LINEUPS,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,PLAYER1,PLAYER2,PLAYER3,PLAYER4,PLAYER5
G. Green - P. Tucker - G. Dragic - M. Morris - M. Morris,PHX,32,72,96,106.5,-10.5,52.9,1.23,13.9,25.4,63.4,44.4,0.1,49.1,53.6,101.2,46.5,G. Green , P. Tucker , G. Dragic , M. Morris , M. Morris
J. Nelson - G. Davis - T. Harris - M. Harkless - V. Oladipo,ORL,6,72,107.3,98.5,8.8,51.7,1.94,17.1,21.9,72.2,48.5,0.1,54.5,56.6,91.46,54.1,J. Nelson , G. Davis , T. Harris , M. Harkless , V. Oladipo
J. Redick - J. Dudley - D. Jordan - B. Griffin - D. Collison,LAC,9,72,117.9,103.3,14.5,63.2,2.15,20.4,27,67.5,49.3,0.1,58.3,61.7,100.46,60.9,J. Redick , J. Dudley , D. Jordan , B. Griffin , D. Collison
M. Williams - D. Wright - L. Aldridge - J. Freeland - N. Batum,POR,24,72,100.7,112.8,-12.1,71.2,1.37,18,36.2,66.7,51.8,0.2,51.3,55.8,99.22,45.6,M. Williams , D. Wright , L. Aldridge , J. Freeland , N. Batum
A. Iguodala - A. Bogut - S. Curry - K. Thompson - D. Green,GSW,16,71,114.7,96.9,17.9,60.3,1.86,19.5,21.9,68.3,47.9,0.1,60,62.5,106.67,59.7,A. Iguodala , A. Bogut , S. Curry , K. Thompson , D. Green
B. Bass - J. Green - A. Bradley - J. Crawford - V. Faverani,BOS,14,71,94.2,96.6,-2.3,50,1.44,13.8,27.4,73.2,48.4,0.1,43.2,45.8,95.52,42,B. Bass , J. Green , A. Bradley , J. Crawford , V. Faverani
C. Brewer - K. Love - R. Rubio - D. Cunningham - C. Budinger,MIN,9,71,114.2,112.7,1.5,60.9,1.86,17.9,36.1,70.4,53.1,0.1,55.4,59.5,102.82,54.4,C. Brewer , K. Love , R. Rubio , D. Cunningham , C. Budinger
K. Durant - R. Westbrook - S. Ibaka - P. Jones III - S. Adams,OKC,9,71,127.2,105.5,21.7,61.6,1.96,20.7,40.6,76.7,59.9,0.2,59.8,62.8,98.62,62,K. Durant , R. Westbrook , S. Ibaka , P. Jones III , S. Adams
P. Gasol - N. Young - J. Meeks - K. Marshall - R. Kelly,LAL,10,71,121.3,113.1,8.2,50.8,1.41,16.8,24.1,66.7,48,0.2,60.9,65.4,96.81,51.3,P. Gasol , N. Young , J. Meeks , K. Marshall , R. Kelly
G. Wallace - B. Bass - J. Green - A. Bradley - V. Faverani,BOS,8,70,81.4,85.8,-4.4,50,0.67,13.4,27.9,70.8,51.1,0.3,47.6,49.8,96.65,47.9,G. Wallace , B. Bass , J. Green , A. Bradley , V. Faverani
J. Crawford - C. Paul - D. Jordan - B. Griffin - D. Collison,LAC,18,70,117.3,118.1,-0.8,56.5,2.92,17.8,36.6,57.1,46.8,0.1,53.9,56.3,94.36,50,J. Crawford , C. Paul , D. Jordan , B. Griffin , D. Collison
K. Hinrich - J. Noah - D. Augustin - T. Gibson - T. Snell,CHI,22,70,103,85.2,17.8,60.4,1.26,15.7,31.9,74.3,53.2,0.2,49.1,54.8,92.34,59.7,K. Hinrich , J. Noah , D. Augustin , T. Gibson , T. Snell
R. Turiaf - C. Brewer - K. Love - R. Rubio - C. Budinger,MIN,8,70,112.1,102,10.1,69.2,3,20.8,28.8,67.6,47.4,0.1,52.5,54.2,102.36,57.8,R. Turiaf , C. Brewer , K. Love , R. Rubio , C. Budinger
A. Varejao - A. Gee - K. Irving - T. Thompson - D. Waiters,CLE,11,69,114.4,115.9,-1.5,56.4,1.24,16.1,42.6,66.7,54.2,0.2,50.9,55.9,93.94,46.9,A. Varejao , A. Gee , K. Irving , T. Thompson , D. Waiters
C. Frye - P. Tucker - G. Dragic - E. Bledsoe - M. Morris,PHX,18,69,111.4,92.5,18.9,47.6,1.15,14.6,38,75.7,57.2,0.2,53.8,57.3,102.54,61.2,C. Frye , P. Tucker , G. Dragic , E. Bledsoe , M. Morris
B. Bass - J. Green - A. Bradley - J. Crawford - K. Olynyk,BOS,12,68,109.5,110.9,-1.5,44.3,1.93,15.2,21.5,68.3,44,0.1,52.4,55.6,96.13,45.5,B. Bass , J. Green , A. Bradley , J. Crawford , K. Olynyk
B. Bass - R. Rondo - J. Green - J. Bayless - J. Sullinger,BOS,16,68,95.7,125.7,-30,55.3,1.04,14.2,29.4,67.2,46.8,0.2,46.1,51.4,98.81,30.1,B. Bass , R. Rondo , J. Green , J. Bayless , J. Sullinger
D. Howard - J. Harden - P. Beverley - D. Motiejunas - C. Parsons,HOU,18,68,138.5,102.2,36.3,55.2,2.18,19.2,38.3,72.1,56.3,0.1,64.8,67,96.58,65.8,D. Howard , J. Harden , P. Beverley , D. Motiejunas , C. Parsons
K. Humphries - B. Bass - R. Rondo - J. Green - A. Bradley,BOS,9,68,107.6,112.8,-5.2,67.3,1.67,19.1,26.2,75.5,49.1,0.2,51.4,57,93.66,45.6,K. Humphries , B. Bass , R. Rondo , J. Green , A. Bradley
K. Perkins - K. Durant - R. Westbrook - S. Ibaka - A. Roberson,OKC,6,68,112.7,98.5,14.2,62.5,2.22,21.5,21.1,60.7,44.7,0.1,56.8,59.3,94.83,58.5,K. Perkins , K. Durant , R. Westbrook , S. Ibaka , A. Roberson
L. James - C. Bosh - D. Wade - U. Haslem - M. Chalmers,MIA,6,68,85.7,97.8,-12.1,84.8,1.44,21.7,13.6,64.4,39,0.2,48.5,51.1,95.2,44.1,L. James , C. Bosh , D. Wade , U. Haslem , M. Chalmers
R. Foye - W. Chandler - J. Hickson - T. Lawson - T. Mozgov,DEN,19,68,108.4,96.7,11.7,62.1,1.33,17.2,27.5,71.8,51.9,0.2,55.4,59.3,108.76,60.7,R. Foye , W. Chandler , J. Hickson , T. Lawson , T. Mozgov
R. Gay - D. Cousins - D. Williams - I. Thomas - B. McLemore,SAC,17,68,108.6,103.4,5.2,46.3,0.83,12.4,40,72.6,55.9,0.2,50.4,58.5,105.35,53,R. Gay , D. Cousins , D. Williams , I. Thomas , B. McLemore
D. Nowitzki - S. Dalembert - M. Ellis - J. Calderon - J. Crowder,DAL,11,67,107.6,101.5,6.2,69.8,2.47,21.1,14.5,79.3,47.8,0.1,54.6,58.6,95.83,51.8,D. Nowitzki , S. Dalembert , M. Ellis , J. Calderon , J. Crowder
E. Moore - M. Harkless - A. Nicholson - K. O'Quinn - V. Oladipo,ORL,16,67,90.6,105.8,-15.3,44.4,0.83,13.7,27.4,67.6,48.9,0.2,52.8,53.3,97.88,40.1,E. Moore , M. Harkless , A. Nicholson , K. O'Quinn , V. Oladipo
G. Wallace - B. Bass - R. Rondo - J. Green - J. Sullinger,BOS,6,67,97.7,103.7,-6,56.6,1.88,16.1,31.2,76.3,50.7,0.1,44.5,47,94.98,45.4,G. Wallace , B. Bass , R. Rondo , J. Green , J. Sullinger
K. Martin - C. Anthony - B. Udrih - A. Bargnani - I. Shumpert,NYK,7,67,103.9,108,-4.1,66.7,2,20.8,32.1,65.2,50,0.1,54,55.6,90.49,52.1,K. Martin , C. Anthony , B. Udrih , A. Bargnani , I. Shumpert
L. Deng - A. Varejao - K. Irving - T. Thompson - D. Waiters,CLE,13,67,90.2,101.5,-11.3,54.8,1.35,12.9,34.2,68.1,50.7,0.1,40.9,45.8,94.95,42.9,L. Deng , A. Varejao , K. Irving , T. Thompson , D. Waiters
R. Jefferson - J. Evans - E. Kanter - A. Burks - T. Burke,UTA,22,67,108.7,112.6,-3.9,56.4,2.07,16.8,27.4,74.6,50.4,0.1,51.8,57.3,97.14,49.3,R. Jefferson , J. Evans , E. Kanter , A. Burks , T. Burke
Z. Randolph - T. Allen - M. Conley - M. Gasol - C. Lee,MEM,15,67,102.9,87.8,15.1,60.7,1.7,17.9,28.1,72.3,50.4,0.1,53.6,55.2,99.23,60,Z. Randolph , T. Allen , M. Conley , M. Gasol , C. Lee
A. Jefferson - R. Sessions - A. Tolliver - K. Walker - C. Zeller,CHA,15,66,120.6,92,28.6,67.2,4.3,21.9,30.8,82.5,56.3,0.1,56.4,59.5,99.33,63.6,A. Jefferson , R. Sessions , A. Tolliver , K. Walker , C. Zeller
D. DeRozan - P. Patterson - G. Vasquez - J. Valanciunas - T. Ross,TOR,9,66,116.2,103.9,12.2,50.8,2,17.3,22.8,78.7,51.7,0.1,58.4,60.7,92.99,55.1,D. DeRozan , P. Patterson , G. Vasquez , J. Valanciunas , T. Ross
J. O'Neal - D. Lee - S. Curry - K. Thompson - H. Barnes,GSW,15,66,100.7,129.4,-28.7,51.8,1.61,15.4,28.4,70.5,48.4,0.1,48.8,53.3,100.78,37.1,J. O'Neal , D. Lee , S. Curry , K. Thompson , H. Barnes
J. Smith - R. Stuckey - B. Jennings - G. Monroe - K. Caldwell-Pope,DET,19,66,114.9,99.3,15.6,60,3.25,20.4,21.5,60.3,42,0.1,59,59.9,103.1,58.5,J. Smith , R. Stuckey , B. Jennings , G. Monroe , K. Caldwell-Pope
M. Williams - L. Aldridge - N. Batum - W. Matthews - D. Lillard,POR,38,66,97.1,104.3,-7.2,45.7,0.78,9.8,28.9,61,44.4,0.2,45.5,54.8,121.49,43.6,M. Williams , L. Aldridge , N. Batum , W. Matthews , D. Lillard
P. Gasol - J. Hill - J. Meeks - W. Johnson - K. Marshall,LAL,10,66,86.8,95.3,-8.5,62.5,1.25,15.5,25,72.2,46.8,0.2,40.9,45.2,106.44,39.8,P. Gasol , J. Hill , J. Meeks , W. Johnson , K. Marshall
R. Allen - L. James - C. Bosh - D. Wade - M. Chalmers,MIA,20,66,116.7,92.5,24.1,68.5,2.31,19.3,24.6,68.3,47.5,0.1,59.3,64.5,100.96,67.4,R. Allen , L. James , C. Bosh , D. Wade , M. Chalmers
A. Jefferson - A. Tolliver - G. Henderson - K. Walker - C. Zeller,CHA,20,65,94.1,117.9,-23.7,59.2,1.93,16.3,23.9,78.9,49.2,0.1,47.3,51.7,101.94,39.8,A. Jefferson , A. Tolliver , G. Henderson , K. Walker , C. Zeller
C. Boozer - D. Augustin - T. Gibson - J. Butler - T. Snell,CHI,19,65,85.9,109.6,-23.7,62.5,1.04,14.3,32.8,73.3,52.4,0.2,44.4,50.8,99.88,37.7,C. Boozer , D. Augustin , T. Gibson , J. Butler , T. Snell
E. Ilyasova - L. Sanders - B. Knight - K. Middleton - G. Antetokounmpo,MIL,14,65,79.7,105.3,-25.6,66.7,1.08,13.4,39.3,60,47.7,0.2,33.9,38.5,97.52,31.1,E. Ilyasova , L. Sanders , B. Knight , K. Middleton , G. Antetokounmpo
J. Nelson - A. Afflalo - G. Davis - A. Nicholson - V. Oladipo,ORL,5,65,104.8,94.4,10.5,53.2,2.08,15.4,20.3,67.6,45.7,0.1,49.1,53.2,91.17,55.4,J. Nelson , A. Afflalo , G. Davis , A. Nicholson , V. Oladipo
M. Miller - Z. Randolph - M. Conley - M. Gasol - C. Lee,MEM,21,65,105.8,96.9,8.9,49,1.67,13.4,36,69.2,49.6,0.1,43.2,50.4,99.12,50.7,M. Miller , Z. Randolph , M. Conley , M. Gasol , C. Lee
M. Miller - Z. Randolph - T. Allen - M. Conley - M. Gasol,MEM,18,65,111,121.3,-10.2,69.8,2.18,20.6,32.7,65.6,50.4,0.1,55.8,59.8,93.2,50.3,M. Miller , Z. Randolph , T. Allen , M. Conley , M. Gasol
R. Jefferson - J. Tinsley - D. Favors - G. Hayward - E. Kanter,UTA,5,65,89.4,127.3,-37.8,60.5,1.44,15.7,27,70.4,47,0.1,42.7,47.3,89.98,32.5,R. Jefferson , J. Tinsley , D. Favors , G. Hayward , E. Kanter
S. Blake - M. Speights - J. Crawford - H. Barnes - D. Green,GSW,14,65,91.9,100.7,-8.9,50,0.88,12.6,25.4,72.1,48.2,0.2,43.8,49,102.47,38.9,S. Blake , M. Speights , J. Crawford , H. Barnes , D. Green
J. Nelson - N. Vucevic - T. Harris - M. Harkless - V. Oladipo,ORL,9,64,103.1,114.1,-10.9,59.3,2,17.7,31.9,73.1,49.2,0.1,46.7,49.7,95.92,43.5,J. Nelson , N. Vucevic , T. Harris , M. Harkless , V. Oladipo
R. Allen - C. Andersen - C. Bosh - D. Wade - N. Cole,MIA,21,64,95.8,103.4,-7.6,47.8,1.29,14.7,17.6,64.3,42.1,0.1,52.1,55.1,88.5,46.7,R. Allen , C. Andersen , C. Bosh , D. Wade , N. Cole
V. Carter - D. Nowitzki - D. Blair - J. Crowder - S. Larkin,DAL,17,64,88.2,90.2,-2,53.3,1.2,14.3,29.4,78.9,52,0.2,44.2,46.8,97.36,44.1,V. Carter , D. Nowitzki , D. Blair , J. Crowder , S. Larkin
V. Carter - D. Nowitzki - S. Dalembert - M. Ellis - J. Calderon,DAL,33,64,100.7,88.5,12.2,42.3,1.47,11.8,24.7,73.8,47,0.1,43.5,51.2,106.61,56.4,V. Carter , D. Nowitzki , S. Dalembert , M. Ellis , J. Calderon
A. Johnson - K. Lowry - D. DeRozan - G. Vasquez - J. Valanciunas,TOR,17,63,110.2,89.7,20.6,56,1.17,16.1,38.9,75.5,57,0.2,55.6,61,96.51,64.8,A. Johnson , K. Lowry , D. DeRozan , G. Vasquez , J. Valanciunas
E. Brand - K. Korver - J. Teague - D. Carroll - M. Scott,ATL,14,63,110.2,112.6,-2.4,72.7,2.86,22.1,25,64.6,43.3,0.1,55.5,58.9,96.88,49.3,E. Brand , K. Korver , J. Teague , D. Carroll , M. Scott
E. Brand - L. Williams - D. Carroll - S. Mack - M. Scott,ATL,17,63,104.1,113.7,-9.6,66,2.06,19.5,24.2,64.3,43.2,0.1,52.8,55.6,94.34,42.2,E. Brand , L. Williams , D. Carroll , S. Mack , M. Scott
J. Nelson - A. Afflalo - N. Vucevic - T. Harris - V. Oladipo,ORL,12,63,109.9,124.8,-14.9,58.8,2,16.7,30.8,77.2,52.5,0.1,49.1,55.3,98.48,44.7,J. Nelson , A. Afflalo , N. Vucevic , T. Harris , V. Oladipo
L. Scola - C. Watson - R. Hibbert - P. George - L. Stephenson,IND,24,63,122.5,84.6,37.9,63.2,1.8,20,30.6,67.9,53.8,0.2,61.5,65.7,97.94,78.8,L. Scola , C. Watson , R. Hibbert , P. George , L. Stephenson
M. Speights - T. Douglas - H. Barnes - D. Green - K. Bazemore,GSW,11,63,89.4,97.7,-8.4,53.5,1.28,13.3,30.7,69,47.4,0.1,43.4,46.4,100.24,41.5,M. Speights , T. Douglas , H. Barnes , D. Green , K. Bazemore
Z. Pachulia - E. Ilyasova - O. Mayo - B. Knight - K. Middleton,MIL,9,63,87.7,97,-9.3,68.9,1.03,17.6,27.1,90,56,0.2,48.5,51.4,99.65,41.5,Z. Pachulia , E. Ilyasova , O. Mayo , B. Knight , K. Middleton
C. Billups - J. Smith - B. Jennings - G. Monroe - A. Drummond,DET,8,62,100,130.2,-30.2,35.3,0.82,10.9,41.2,60.4,49.1,0.2,46.5,48.3,91.69,33.3,C. Billups , J. Smith , B. Jennings , G. Monroe , A. Drummond
J. O'Neal - A. Iguodala - D. Lee - S. Curry - K. Thompson,GSW,7,62,99.2,89.1,10.1,57.8,1.73,15.4,23.9,71.9,47.3,0.1,45.5,50.4,95.5,55.6,J. O'Neal , A. Iguodala , D. Lee , S. Curry , K. Thompson
J. Salmons - D. DeRozan - T. Hansbrough - P. Patterson - G. Vasquez,TOR,15,62,88.6,98.2,-9.6,61.8,1.17,13.2,35.7,64.4,48.8,0.2,38.8,43.5,87.66,36.9,J. Salmons , D. DeRozan , T. Hansbrough , P. Patterson , G. Vasquez
K. Durant - R. Westbrook - S. Ibaka - A. Roberson - S. Adams,OKC,9,62,104.6,76,28.6,56,1.17,15.7,35.7,75,58.3,0.2,52.4,57.1,100.76,69.9,K. Durant , R. Westbrook , S. Ibaka , A. Roberson , S. Adams
M. Barnes - W. Green - C. Paul - D. Jordan - B. Griffin,LAC,11,62,128.2,82.2,46,60.3,2.41,21.5,36.5,74.6,57.4,0.1,62.9,65.2,102.67,73.9,M. Barnes , W. Green , C. Paul , D. Jordan , B. Griffin
A. Afflalo - G. Davis - N. Vucevic - T. Harris - V. Oladipo,ORL,8,61,97.4,100.9,-3.4,55.3,2.36,16.4,25.4,67.8,45.2,0.1,43.8,47,90.83,46,A. Afflalo , G. Davis , N. Vucevic , T. Harris , V. Oladipo
A. Jefferson - J. McRoberts - C. Douglas-Roberts - K. Walker - M. Kidd-Gilchrist,CHA,6,61,116.1,93.3,22.8,59.3,4,20.4,13.7,73,46.5,0.1,57.2,60.3,93.94,62.8,A. Jefferson , J. McRoberts , C. Douglas-Roberts , K. Walker , M. Kidd-Gilchrist
E. Gordon - R. Anderson - J. Holiday - A. Aminu - A. Davis,NOP,8,61,107.1,101.5,5.6,45.5,1.19,14.8,35.2,77.2,56.8,0.2,55.7,57.5,100.38,51.3,E. Gordon , R. Anderson , J. Holiday , A. Aminu , A. Davis
N. Collison - K. Durant - S. Ibaka - R. Jackson - J. Lamb,OKC,24,61,109.8,82.4,27.4,54,1.59,15.7,38.1,73.2,56.7,0.1,48.2,53.5,96.7,67.5,N. Collison , K. Durant , S. Ibaka , R. Jackson , J. Lamb
R. Foye - J. Hickson - T. Lawson - K. Faried - Q. Miller,DEN,8,61,127.4,114.8,12.6,61,2.25,20.7,38.9,72.2,55.6,0.1,60.1,62.1,91.97,54.3,R. Foye , J. Hickson , T. Lawson , K. Faried , Q. Miller
R. Lewis - L. James - C. Bosh - D. Wade - M. Chalmers,MIA,11,61,111.4,93.4,17.9,66,1.94,21.3,14.3,68.6,48.2,0.1,62,64.8,96.33,70,R. Lewis , L. James , C. Bosh , D. Wade , M. Chalmers
V. Carter - D. Nowitzki - M. Ellis - J. Calderon - B. Wright,DAL,29,61,115.4,114.3,1.2,44.8,2.36,14.8,30.2,51,39.3,0.1,52.9,58,102.68,47.4,V. Carter , D. Nowitzki , M. Ellis , J. Calderon , B. Wright
A. Johnson - K. Lowry - D. DeRozan - P. Patterson - T. Ross,TOR,19,60,117.4,111.4,6,68.1,4,19.9,26.8,56.7,42.2,0.1,52.5,58.3,95.88,52.7,A. Johnson , K. Lowry , D. DeRozan , P. Patterson , T. Ross
A. Stoudemire - C. Anthony - J. Smith - R. Felton - T. Hardaway Jr.,NYK,30,60,92.4,105,-12.6,61.5,1.41,13.6,33.8,65.5,47.3,0.1,39.4,47.2,100.43,34.6,A. Stoudemire , C. Anthony , J. Smith , R. Felton , T. Hardaway Jr.
D. Fisher - C. Butler - K. Durant - S. Ibaka - R. Jackson,OKC,13,60,103.3,105.6,-2.3,58.1,1.67,15.8,19.4,72.4,45,0.1,49.5,54.2,99.81,45.1,D. Fisher , C. Butler , K. Durant , S. Ibaka , R. Jackson
E. Brand - K. Korver - L. Williams - S. Mack - M. Scott,ATL,20,60,116.2,111.2,5,71.2,1.61,22.4,25.5,70.8,48.4,0.2,60.8,64.3,96.6,48.8,E. Brand , K. Korver , L. Williams , S. Mack , M. Scott
J. Hill - J. Meeks - W. Johnson - K. Marshall - R. Kelly,LAL,7,60,104.8,113.8,-9.1,71.7,2.38,21.1,24.6,67.8,45.2,0.1,49.6,53.1,102.63,44.5,J. Hill , J. Meeks , W. Johnson , K. Marshall , R. Kelly
N. Mohammed - M. Dunleavy - D. Augustin - T. Gibson - T. Snell,CHI,20,60,78.6,98.3,-19.6,55.9,0.7,12.4,30.5,78.6,56.6,0.2,41.2,45.7,92.34,36.4,N. Mohammed , M. Dunleavy , D. Augustin , T. Gibson , T. Snell
R. Foye - A. Brooks - T. Mozgov - K. Faried - E. Fournier,DEN,7,60,99.2,108.7,-9.5,67.4,1.38,16.5,27,70.8,49.2,0.2,47,52.8,102.2,48.8,R. Foye , A. Brooks , T. Mozgov , K. Faried , E. Fournier
S. Battier - L. James - C. Bosh - D. Wade - N. Cole,MIA,13,60,105.9,96.7,9.2,61.2,1.43,19.1,19.1,75,49.5,0.2,56.9,60.5,96.4,52,S. Battier , L. James , C. Bosh , D. Wade , N. Cole
T. Ariza - M. Webster - M. Gortat - J. Wall - B. Beal,WAS,17,60,105.6,82.8,22.8,45.7,1,13.4,19.6,69,44.7,0.2,53,57.9,99.31,65.6,T. Ariza , M. Webster , M. Gortat , J. Wall , B. Beal
D. Howard - O. Asik - J. Harden - J. Lin - C. Parsons,HOU,8,59,87.1,104.4,-17.3,47.1,0.52,10.8,32.7,68.1,53.7,0.3,44.4,52.2,93.69,44.2,D. Howard , O. Asik , J. Harden , J. Lin , C. Parsons
M. Dunleavy - C. Boozer - K. Hinrich - L. Deng - T. Gibson,CHI,13,59,106.7,94.3,12.4,70.2,1.65,20.6,19.6,65.1,45.9,0.2,55.6,60.8,98.48,61.5,M. Dunleavy , C. Boozer , K. Hinrich , L. Deng , T. Gibson
M. Miller - Z. Randolph - T. Prince - M. Conley - M. Gasol,MEM,15,59,129.8,111.2,18.6,59.3,3.18,22,26.3,76.5,55.1,0.1,68.1,69,90.39,64.2,M. Miller , Z. Randolph , T. Prince , M. Conley , M. Gasol
M. Williams - G. Hayward - E. Kanter - A. Burks - T. Burke,UTA,22,59,105.4,140.3,-34.9,49.1,1.86,14.6,38.2,64.3,48.2,0.1,50.4,53.4,102.83,30.9,M. Williams , G. Hayward , E. Kanter , A. Burks , T. Burke
R. Foye - W. Chandler - J. Hickson - K. Faried - E. Fournier,DEN,7,59,104.2,95.7,8.5,65.2,1.88,17.8,36.1,69.4,52.8,0.1,48.6,52.5,96.81,55.1,R. Foye , W. Chandler , J. Hickson , K. Faried , E. Fournier
R. Jefferson - D. Favors - G. Hayward - E. Kanter - A. Burks,UTA,8,59,83.1,99.1,-16.1,43.9,0.86,11.4,31.9,69.5,49.2,0.2,40.4,42.4,95.81,33.5,R. Jefferson , D. Favors , G. Hayward , E. Kanter , A. Burks
V. Carter - D. Nowitzki - B. Wright - J. Crowder - S. Larkin,DAL,15,59,100,88.2,11.8,57.1,2.33,17.2,25.4,72.9,49.2,0.1,51.4,53.1,98.81,61.2,V. Carter , D. Nowitzki , B. Wright , J. Crowder , S. Larkin
J. Crawford - C. Paul - J. Redick - D. Jordan - B. Griffin,LAC,14,58,119,106.3,12.7,52.1,1.92,15.4,22,77.8,51,0.1,57.6,63.6,105,60.1,J. Crawford , C. Paul , J. Redick , D. Jordan , B. Griffin
L. Barbosa - I. Smith - M. Morris - M. Morris - A. Len,PHX,13,58,104.4,100,4.4,45.7,1.31,14.3,25.5,73.6,51,0.1,51.6,56.8,95.2,55.3,L. Barbosa , I. Smith , M. Morris , M. Morris , A. Len
M. Williams - J. Freeland - W. Matthews - T. Robinson - C. McCollum,POR,12,58,109.6,101.8,7.8,63.5,1.94,19.3,38.5,66.7,52,0.1,50.4,51.9,92.45,51.4,M. Williams , J. Freeland , W. Matthews , T. Robinson , C. McCollum
R. Gay - K. Lowry - D. DeRozan - T. Hansbrough - J. Valanciunas,TOR,11,58,103.3,80.3,22.9,53.8,1.27,16.7,29.8,76.5,55.2,0.2,55.2,55.7,105.03,60.7,R. Gay , K. Lowry , D. DeRozan , T. Hansbrough , J. Valanciunas
R. Sessions - J. Adrien - B. Knight - J. Henson - K. Middleton,MIL,11,58,100.9,115.9,-15,40.5,0.94,11.6,34.6,75,52.2,0.2,49.5,54.2,92.89,36,R. Sessions , J. Adrien , B. Knight , J. Henson , K. Middleton
T. Harris - E. Moore - M. Harkless - K. O'Quinn - V. Oladipo,ORL,18,58,111.1,86.8,24.3,62,1.82,18.1,35.3,77.3,59,0.1,53,59.6,106.39,70.6,T. Harris , E. Moore , M. Harkless , K. O'Quinn , V. Oladipo
T. Young - E. Turner - J. Anderson - L. Allen - M. Carter-Williams,PHI,19,58,88.5,95.7,-7.1,68.2,1.36,16.2,36.1,64.4,48.9,0.2,43.1,47.1,110.84,42.9,T. Young , E. Turner , J. Anderson , L. Allen , M. Carter-Williams
T. Young - J. Anderson - T. Wroten - H. Sims - M. Carter-Williams,PHI,16,58,93.1,101.6,-8.5,69,1.38,16.1,30.4,55.6,41.5,0.2,44.1,49.9,106.18,44.9,T. Young , J. Anderson , T. Wroten , H. Sims , M. Carter-Williams
A. Johnson - K. Lowry - G. Vasquez - J. Valanciunas - T. Ross,TOR,12,57,125.2,100.9,24.3,61.2,2,19.6,35.4,79.2,58.4,0.1,59.8,62.1,90.73,62.2,A. Johnson , K. Lowry , G. Vasquez , J. Valanciunas , T. Ross
A. Stoudemire - C. Anthony - J. Smith - P. Prigioni - T. Hardaway Jr.,NYK,26,57,111.5,128.2,-16.7,55.8,1.6,15.7,30.6,67.4,47.8,0.1,57.2,63.5,100.04,43.1,A. Stoudemire , C. Anthony , J. Smith , P. Prigioni , T. Hardaway Jr.
C. Frye - G. Green - I. Smith - M. Morris - M. Morris,PHX,20,57,114.5,76.9,37.6,65.5,2.77,22.1,24.5,70.9,49,0.1,60.7,62.1,98.58,72.9,C. Frye , G. Green , I. Smith , M. Morris , M. Morris
D. Nowitzki - D. Harris - M. Ellis - B. Wright - J. Crowder,DAL,22,57,129.6,109.9,19.6,66.1,3.08,22.7,28.9,75,54.7,0.1,66.9,70.8,99.01,61.2,D. Nowitzki , D. Harris , M. Ellis , B. Wright , J. Crowder
J. Thompson - D. Cousins - G. Vasquez - D. Williams - B. McLemore,SAC,4,57,111.2,106.4,4.9,60.9,2,18.1,33.9,61.5,46.8,0.1,47.5,52.2,92.1,52.7,J. Thompson , D. Cousins , G. Vasquez , D. Williams , B. McLemore
K. Martin - J. Barea - C. Brewer - K. Love - D. Cunningham,MIN,21,57,95.4,123.8,-28.4,52.4,3.14,13.8,14.5,72.3,37.9,0.1,44,50.3,107.34,33.9,K. Martin , J. Barea , C. Brewer , K. Love , D. Cunningham
M. Webster - G. Temple - K. Seraphin - T. Booker - B. Beal,WAS,12,57,101,115.6,-14.6,52.4,2,15.8,22.6,75.6,46.9,0.1,47.4,51.7,90,43.6,M. Webster , G. Temple , K. Seraphin , T. Booker , B. Beal
M. Williams - D. Wright - R. Lopez - T. Robinson - D. Lillard,POR,15,57,90.4,123.9,-33.5,47.4,1,12.6,17.2,65.4,40,0.2,44.7,49.7,95.97,29.6,M. Williams , D. Wright , R. Lopez , T. Robinson , D. Lillard
M. Williams - L. Aldridge - J. Freeland - N. Batum - D. Lillard,POR,28,57,104.9,92.9,12.1,57.1,2.8,16.8,30.2,69.7,50.4,0.1,49.1,52.8,103.65,56.3,M. Williams , L. Aldridge , J. Freeland , N. Batum , D. Lillard
N. Mohammed - M. Dunleavy - K. Hinrich - L. Deng - T. Gibson,CHI,8,57,95.2,87.5,7.7,68.6,1.41,16.4,31.6,66.2,50,0.2,43.3,49.4,87.34,63,N. Mohammed , M. Dunleavy , K. Hinrich , L. Deng , T. Gibson
R. Allen - S. Battier - C. Andersen - D. Wade - N. Cole,MIA,11,57,118.1,99,19,65.1,2.15,19,33.3,75.6,54.4,0.1,55.3,60.4,88.03,66.8,R. Allen , S. Battier , C. Andersen , D. Wade , N. Cole
Z. Randolph - T. Prince - M. Conley - J. Bayless - K. Koufos,MEM,9,57,83,109.4,-26.4,57.1,1.25,13.7,31.7,78.2,53.4,0.2,38.1,41.6,89.95,34.7,Z. Randolph , T. Prince , M. Conley , J. Bayless , K. Koufos
A. Jefferson - J. McRoberts - R. Sessions - A. Tolliver - G. Henderson,CHA,16,56,97.3,93,4.3,62.2,2.15,18.8,18.4,81.4,52.8,0.1,52.2,54.3,97.6,53.2,A. Jefferson , J. McRoberts , R. Sessions , A. Tolliver , G. Henderson
