PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Rodney Stuckey,IND,39,0.7,7.5,0.19,0.1,0,0.2,0,0
Boris Diaw,UTA,73,0.4,6.3,0.18,0.1,0,0,100,100
Andrew Bogut,DAL,26,1.7,33.6,0.12,0.2,0,0.1,33,33.3
Chandler Parsons,MEM,34,0.3,3.8,0.4,0.1,0,0.1,33,50
Shawn Long,PHI,18,0.6,7.2,0.4,0.2,0,0.1,0,0
Okaro White,MIA,35,0.4,11.3,0.31,0.1,0,0.1,0,0
Jeremy Lamb,CHA,62,0.2,2.2,0.31,0.1,0,0.1,0,0
Buddy Hield,NOP,57,0.2,2.7,0.29,0.1,0,0.2,22,22.2
Luis Scola,BKN,36,0.4,8,0.25,0.1,0,0.1,50,50
J.J. Barea,DAL,35,0.5,3.7,0.25,0.1,0,0.1,33,33.3
Tomas Satoransky,WAS,57,0.3,9.1,0.22,0.1,0,0.1,17,16.7
Luol Deng,LAL,56,0.4,4.7,0.17,0.1,0,0.2,18,18.2
Trey Lyles,UTA,71,0.4,4.8,0.15,0.1,0,0.1,20,20
Marcus Thornton,WAS,33,0.3,4.1,0.3,0.1,0,0.2,0,0
Jason Terry,MIL,74,0.2,4.5,0.23,0,0,0,33,50
Justin Anderson,PHI,24,0.5,6.4,0.23,0.1,0,0.3,0,0
Tyler Zeller,BOS,51,0.3,7.7,0.2,0.1,0,0,0,0
Justin Anderson,DAL,51,0.3,4.8,0.18,0.1,0,0.1,0,0
Michael Beasley,MIL,56,0.3,3.7,0.16,0.1,0,0.1,25,25
Alexis Ajinca,NOP,39,0.6,9.6,0.14,0.1,0,0.1,50,50
Michael Carter-Williams,CHI,45,0.7,7.4,0.1,0.1,0,0.2,0,0
David West,GSW,68,0.5,9.6,0.09,0,0,0.1,0,0
Brandon Jennings,WAS,23,0.4,7.5,0.2,0.1,0,0.3,17,16.7
Dragan Bender,PHX,43,0.3,6.2,0.17,0,0,0,50,50
Terrence Ross,ORL,24,0.5,4.2,0.15,0.1,0,0.1,0,0
Georgios Papagiannis,SAC,22,0.6,9.8,0.15,0.1,0,0,0,0
Pascal Siakam,TOR,55,0.3,5.5,0.14,0,0,0,0,0
Kevin Seraphin,IND,49,0.3,5.9,0.14,0,0,0,50,50
Dante Cunningham,NOP,66,0.2,3.7,0.13,0,0,0,0,0
Darrell Arthur,DEN,40,0.4,6.7,0.12,0.1,0,0,0,0
Luke Babbitt,MIA,68,0.3,5.4,0.12,0,0,0,0,0
Domantas Sabonis,OKC,81,0.3,3.7,0.09,0,0,0,0,0
Brandon Rush,MIN,47,0.3,5.8,0.08,0,0,0.1,0,0
Jakob Poeltl,TOR,54,0.4,11.8,0.05,0,0,0,0,0
