PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Marcus Morris Sr.,DET,80,0.3,2,1.67,0.5,0.2,0.3,81,81
Jrue Holiday,NOP,65,0.4,2,1.63,0.6,0.3,0.3,85,85
Rodney Hood,UTA,80,0.3,2,1.17,0.4,0.2,0.3,56.5,56.5
Mirza Teletovic,PHX,79,0.2,2,1.16,0.3,0.1,0.2,61.5,61.5
Russell Westbrook,OKC,80,0.5,1.9,1.24,0.6,0.2,0.3,70.4,70.4
Monta Ellis,IND,81,0.3,1.9,1.28,0.4,0.2,0.2,73.7,73.7
Zach LaVine,MIN,82,0.3,1.9,1.17,0.3,0.1,0.2,57.9,57.9
Kobe Bryant,LAL,66,0.4,1.8,0.96,0.3,0.1,0.3,45,45
Raymond Felton,DAL,80,0.2,1.8,1.38,0.3,0.1,0.2,68.8,68.8
Deron Williams,DAL,65,0.3,1.8,1.22,0.3,0.2,0.2,66.7,66.7
JR Smith,CLE,77,0.2,1.8,0.94,0.2,0.1,0.2,61.5,61.5
James Harden,HOU,82,0.5,1.7,1.21,0.6,0.2,0.4,56.3,56.3
Isaiah Thomas,BOS,82,0.4,1.7,1.22,0.5,0.2,0.3,60.7,60.7
Matthew Dellavedova,CLE,76,0.1,1.7,1.64,0.2,0.1,0.1,81.8,81.8
DeMar DeRozan,TOR,78,0.4,1.6,1.55,0.6,0.2,0.3,76,76
Jeff Teague,ATL,79,0.3,1.6,1.33,0.4,0.1,0.2,66.7,66.7
Eric Bledsoe,PHX,32,0.3,1.6,1.36,0.5,0.2,0.3,70,70
Lou Williams,LAL,67,0.2,1.5,1.33,0.3,0.1,0.2,71.4,71.4
Dennis Schroder,ATL,80,0.2,1.5,1,0.2,0.1,0.2,53.3,53.3
Eric Gordon,NOP,45,0.2,1.5,1.4,0.3,0.1,0.2,66.7,66.7
JJ Redick,LAC,75,0.2,1.4,1,0.2,0.1,0.2,53.8,53.8
Kyrie Irving,CLE,53,0.3,1.3,1.5,0.4,0.2,0.2,90,90
J.J. Barea,DAL,74,0.1,1.2,1.6,0.2,0.1,0.1,88.9,88.9
Reggie Jackson,DET,79,0.2,1.1,1.59,0.3,0.1,0.2,78.6,78.6
Ricky Rubio,MIN,76,0.1,1.1,0.4,0.1,0,0.1,11.1,11.1
John Wall,WAS,77,0.2,0.9,0.94,0.2,0.1,0.2,41.7,41.7
Kyle Lowry,TOR,77,0.1,0.7,1.73,0.2,0.1,0.1,75,75
